timestamp,dryness_score,texture_score,status
2024-12-04 17:05:55,0.11,3.31,Normal
2024-12-04 17:05:55,0.11,3.37,Normal
2024-12-04 17:05:55,0.11,3.37,Normal
2024-12-04 17:05:55,0.11,3.43,Normal
2024-12-04 17:05:55,0.11,3.43,Normal
2024-12-04 17:05:55,0.11,3.43,Normal
2024-12-04 17:05:55,0.12,3.71,Normal
2024-12-04 17:05:55,0.12,3.71,Normal
2024-12-04 17:05:55,0.12,3.71,Normal
2024-12-04 17:05:55,0.12,3.71,Normal
2024-12-04 17:05:55,0.12,3.64,Normal
2024-12-04 17:05:55,0.12,3.64,Normal
2024-12-04 17:05:56,0.12,3.64,Normal
2024-12-04 17:05:56,0.13,3.77,Normal
2024-12-04 17:05:56,0.13,3.77,Normal
2024-12-04 17:05:56,0.12,3.71,Normal
2024-12-04 17:05:56,0.12,3.71,Normal
2024-12-04 17:05:56,0.12,3.71,Normal
2024-12-04 17:05:56,0.12,3.57,Normal
2024-12-04 17:05:56,0.12,3.57,Normal
2024-12-04 17:05:56,0.12,3.57,Normal
2024-12-04 17:05:56,0.12,3.57,Normal
2024-12-04 17:05:56,0.12,3.65,Normal
2024-12-04 17:05:56,0.12,3.65,Normal
2024-12-04 17:05:56,0.12,3.65,Normal
2024-12-04 17:05:56,0.13,3.85,Normal
2024-12-04 17:05:56,0.13,3.85,Normal
2024-12-04 17:05:56,0.13,4.01,Normal
2024-12-04 17:05:56,0.13,4.01,Normal
2024-12-04 17:05:56,0.13,4.01,Normal
2024-12-04 17:05:56,0.14,4.14,Normal
2024-12-04 17:05:56,0.14,4.14,Normal
2024-12-04 17:05:56,0.14,4.14,Normal
2024-12-04 17:05:56,0.14,4.14,Normal
2024-12-04 17:05:56,0.14,4.16,Normal
2024-12-04 17:05:56,0.14,4.16,Normal
2024-12-04 17:05:56,0.14,4.16,Normal
2024-12-04 17:05:56,0.13,4.04,Normal
2024-12-04 17:05:56,0.13,4.04,Normal
2024-12-04 17:05:56,0.13,3.90,Normal
2024-12-04 17:05:57,0.13,3.90,Normal
2024-12-04 17:05:57,0.13,3.90,Normal
2024-12-04 17:05:57,0.14,4.12,Normal
2024-12-04 17:05:57,0.14,4.12,Normal
2024-12-04 17:05:57,0.14,4.12,Normal
2024-12-04 17:05:57,0.14,4.12,Normal
2024-12-04 17:05:57,0.14,4.33,Normal
2024-12-04 17:05:57,0.14,4.33,Normal
2024-12-04 17:05:57,0.14,4.33,Normal
2024-12-04 17:05:57,0.16,4.90,Normal
2024-12-04 17:05:57,0.16,4.90,Normal
2024-12-04 17:05:57,0.16,4.89,Normal
2024-12-04 17:05:57,0.16,4.89,Normal
2024-12-04 17:05:57,0.16,4.89,Normal
2024-12-04 17:05:57,0.16,4.88,Normal
2024-12-04 17:05:57,0.16,4.88,Normal
2024-12-04 17:05:57,0.16,4.88,Normal
2024-12-04 17:05:57,0.16,4.88,Normal
2024-12-04 17:05:57,0.17,4.96,Normal
2024-12-04 17:05:57,0.17,4.96,Normal
2024-12-04 17:05:57,0.17,4.96,Normal
2024-12-04 17:05:57,0.17,5.12,Normal
2024-12-04 17:05:57,0.17,5.12,Normal
2024-12-04 17:05:57,0.16,4.87,Normal
2024-12-04 17:05:57,0.16,4.87,Normal
2024-12-04 17:05:57,0.16,4.87,Normal
2024-12-04 17:05:57,0.17,5.07,Normal
2024-12-04 17:05:57,0.17,5.07,Normal
2024-12-04 17:05:57,0.17,5.07,Normal
2024-12-04 17:05:57,0.17,5.07,Normal
2024-12-04 17:05:57,0.17,5.08,Normal
2024-12-04 17:05:58,0.17,5.08,Normal
2024-12-04 17:05:58,0.17,5.08,Normal
2024-12-04 17:05:58,0.17,5.08,Normal
2024-12-04 17:05:58,0.17,5.08,Normal
2024-12-04 17:05:58,0.17,5.15,Normal
2024-12-04 17:05:58,0.17,5.15,Normal
2024-12-04 17:05:58,0.17,5.15,Normal
2024-12-04 17:05:58,0.17,5.04,Normal
2024-12-04 17:05:58,0.17,5.04,Normal
2024-12-04 17:05:58,0.17,5.04,Normal
2024-12-04 17:05:58,0.17,5.04,Normal
2024-12-04 17:05:58,0.17,5.05,Normal
2024-12-04 17:05:58,0.17,5.05,Normal
2024-12-04 17:05:58,0.17,5.05,Normal
2024-12-04 17:05:58,0.17,5.01,Normal
2024-12-04 17:05:58,0.17,5.01,Normal
2024-12-04 17:05:58,0.17,5.25,Normal
2024-12-04 17:05:58,0.17,5.25,Normal
2024-12-04 17:05:58,0.17,5.25,Normal
2024-12-04 17:05:58,0.18,5.27,Normal
2024-12-04 17:05:58,0.18,5.27,Normal
2024-12-04 17:05:58,0.18,5.27,Normal
2024-12-04 17:05:58,0.18,5.27,Normal
2024-12-04 17:05:58,0.19,5.58,Normal
2024-12-04 17:05:58,0.19,5.58,Normal
2024-12-04 17:05:58,0.19,5.58,Normal
2024-12-04 17:05:58,0.18,5.48,Normal
2024-12-04 17:05:58,0.18,5.48,Normal
2024-12-04 17:05:58,0.18,5.35,Normal
2024-12-04 17:05:59,0.18,5.35,Normal
2024-12-04 17:05:59,0.18,5.35,Normal
2024-12-04 17:05:59,0.18,5.47,Normal
2024-12-04 17:05:59,0.18,5.47,Normal
2024-12-04 17:05:59,0.18,5.47,Normal
2024-12-04 17:05:59,0.18,5.47,Normal
2024-12-04 17:05:59,0.18,5.42,Normal
2024-12-04 17:05:59,0.18,5.42,Normal
2024-12-04 17:05:59,0.18,5.42,Normal
2024-12-04 17:05:59,0.17,5.19,Normal
2024-12-04 17:05:59,0.17,5.19,Normal
2024-12-04 17:05:59,0.19,5.60,Normal
2024-12-04 17:05:59,0.19,5.60,Normal
2024-12-04 17:05:59,0.19,5.60,Normal
2024-12-04 17:05:59,0.19,5.57,Normal
2024-12-04 17:05:59,0.19,5.57,Normal
2024-12-04 17:05:59,0.19,5.57,Normal
2024-12-04 17:05:59,0.19,5.57,Normal
2024-12-04 17:05:59,0.18,5.30,Normal
2024-12-04 17:05:59,0.18,5.30,Normal
2024-12-04 17:05:59,0.18,5.30,Normal
2024-12-04 17:05:59,0.19,5.83,Normal
2024-12-04 17:05:59,0.19,5.83,Normal
2024-12-04 17:05:59,0.18,5.55,Normal
2024-12-04 17:05:59,0.18,5.55,Normal
2024-12-04 17:05:59,0.18,5.55,Normal
2024-12-04 17:05:59,0.18,5.43,Normal
2024-12-04 17:05:59,0.18,5.43,Normal
2024-12-04 17:05:59,0.18,5.43,Normal
2024-12-04 17:05:59,0.18,5.43,Normal
2024-12-04 17:05:59,0.19,5.67,Normal
2024-12-04 17:06:00,0.19,5.67,Normal
2024-12-04 17:06:00,0.19,5.67,Normal
2024-12-04 17:06:00,0.19,5.81,Normal
2024-12-04 17:06:00,0.19,5.81,Normal
2024-12-04 17:06:00,0.19,5.76,Normal
2024-12-04 17:06:00,0.19,5.76,Normal
2024-12-04 17:06:00,0.19,5.76,Normal
2024-12-04 17:06:00,0.20,5.85,Normal
2024-12-04 17:06:00,0.20,5.85,Normal
2024-12-04 17:06:00,0.20,5.85,Normal
2024-12-04 17:06:00,0.20,5.85,Normal
2024-12-04 17:06:00,0.19,5.56,Normal
2024-12-04 17:06:00,0.19,5.56,Normal
2024-12-04 17:06:00,0.19,5.56,Normal
2024-12-04 17:06:00,0.19,5.74,Normal
2024-12-04 17:06:00,0.19,5.74,Normal
2024-12-04 17:06:00,0.19,5.60,Normal
2024-12-04 17:06:00,0.19,5.60,Normal
2024-12-04 17:06:00,0.19,5.60,Normal
2024-12-04 17:06:00,0.18,5.53,Normal
2024-12-04 17:06:00,0.18,5.53,Normal
2024-12-04 17:06:00,0.18,5.53,Normal
2024-12-04 17:06:00,0.18,5.53,Normal
2024-12-04 17:06:00,0.18,5.32,Normal
2024-12-04 17:06:00,0.18,5.32,Normal
2024-12-04 17:06:00,0.18,5.32,Normal
2024-12-04 17:06:00,0.19,5.68,Normal
2024-12-04 17:06:00,0.19,5.68,Normal
2024-12-04 17:06:00,0.20,6.03,Normal
2024-12-04 17:06:01,0.20,6.03,Normal
2024-12-04 17:06:01,0.20,6.03,Normal
2024-12-04 17:06:01,0.21,6.26,Normal
2024-12-04 17:06:01,0.21,6.26,Normal
2024-12-04 17:06:01,0.21,6.26,Normal
2024-12-04 17:06:01,0.21,6.26,Normal
2024-12-04 17:06:01,0.20,6.11,Normal
2024-12-04 17:06:01,0.20,6.11,Normal
2024-12-04 17:06:01,0.20,6.11,Normal
2024-12-04 17:06:01,0.21,6.21,Normal
2024-12-04 17:06:01,0.21,6.21,Normal
2024-12-04 17:06:01,0.21,6.24,Normal
2024-12-04 17:06:01,0.21,6.24,Normal
2024-12-04 17:06:01,0.21,6.24,Normal
2024-12-04 17:06:01,0.24,7.20,Normal
2024-12-04 17:06:01,0.24,7.20,Normal
2024-12-04 17:06:01,0.24,7.20,Normal
2024-12-04 17:06:01,0.24,7.20,Normal
2024-12-04 17:06:01,0.20,6.06,Normal
2024-12-04 17:06:01,0.20,6.06,Normal
2024-12-04 17:06:01,0.20,6.06,Normal
2024-12-04 17:06:01,0.21,6.38,Normal
2024-12-04 17:06:01,0.21,6.38,Normal
2024-12-04 17:06:01,0.21,6.34,Normal
2024-12-04 17:06:01,0.21,6.34,Normal
2024-12-04 17:06:01,0.21,6.34,Normal
2024-12-04 17:06:01,0.20,6.14,Normal
2024-12-04 17:06:01,0.20,6.14,Normal
2024-12-04 17:06:01,0.20,6.14,Normal
2024-12-04 17:06:01,0.20,6.14,Normal
2024-12-04 17:06:01,0.18,5.47,Normal
2024-12-04 17:06:01,0.18,5.47,Normal
2024-12-04 17:06:02,0.18,5.47,Normal
2024-12-04 17:06:02,0.16,4.86,Normal
2024-12-04 17:06:02,0.16,4.86,Normal
2024-12-04 17:06:02,0.16,4.72,Normal
2024-12-04 17:06:02,0.16,4.72,Normal
2024-12-04 17:06:02,0.16,4.72,Normal
2024-12-04 17:06:02,0.16,4.68,Normal
2024-12-04 17:06:02,0.16,4.68,Normal
2024-12-04 17:06:02,0.16,4.68,Normal
2024-12-04 17:06:02,0.16,4.68,Normal
2024-12-04 17:06:02,0.13,3.92,Normal
2024-12-04 17:06:02,0.13,3.92,Normal
2024-12-04 17:06:02,0.13,3.92,Normal
2024-12-04 17:06:02,0.13,3.98,Normal
2024-12-04 17:06:02,0.13,3.98,Normal
2024-12-04 17:06:02,0.13,3.95,Normal
2024-12-04 17:06:02,0.13,3.95,Normal
2024-12-04 17:06:02,0.13,3.95,Normal
2024-12-04 17:06:02,0.14,4.22,Normal
2024-12-04 17:06:02,0.14,4.22,Normal
2024-12-04 17:06:02,0.14,4.22,Normal
2024-12-04 17:06:02,0.14,4.22,Normal
2024-12-04 17:06:02,0.14,4.32,Normal
2024-12-04 17:06:02,0.14,4.32,Normal
2024-12-04 17:06:02,0.14,4.32,Normal
2024-12-04 17:06:02,0.14,4.25,Normal
2024-12-04 17:06:02,0.14,4.25,Normal
2024-12-04 17:06:02,0.19,5.83,Normal
2024-12-04 17:06:02,0.19,5.83,Normal
2024-12-04 17:06:03,0.19,5.83,Normal
2024-12-04 17:06:03,0.21,6.26,Normal
2024-12-04 17:06:03,0.21,6.26,Normal
2024-12-04 17:06:03,0.21,6.26,Normal
2024-12-04 17:06:03,0.21,6.26,Normal
2024-12-04 17:06:03,0.20,5.97,Normal
2024-12-04 17:06:03,0.20,5.97,Normal
2024-12-04 17:06:03,0.20,5.97,Normal
2024-12-04 17:06:03,0.28,8.32,Normal
2024-12-04 17:06:03,0.28,8.32,Normal
2024-12-04 17:06:03,0.27,8.12,Normal
2024-12-04 17:06:03,0.27,8.12,Normal
2024-12-04 17:06:03,0.27,8.12,Normal
2024-12-04 17:06:03,0.28,8.33,Normal
2024-12-04 17:06:03,0.28,8.33,Normal
2024-12-04 17:06:03,0.28,8.33,Normal
2024-12-04 17:06:03,0.28,8.33,Normal
2024-12-04 17:06:03,0.35,10.47,Normal
2024-12-04 17:06:03,0.35,10.47,Normal
2024-12-04 17:06:03,0.35,10.47,Normal
2024-12-04 17:06:03,0.36,10.79,Normal
2024-12-04 17:06:03,0.36,10.79,Normal
2024-12-04 17:06:03,0.39,11.57,Normal
2024-12-04 17:06:03,0.39,11.57,Normal
2024-12-04 17:06:03,0.39,11.57,Normal
2024-12-04 17:06:03,0.43,12.98,Moderately Dry
2024-12-04 17:06:03,0.43,12.98,Moderately Dry
2024-12-04 17:06:03,0.43,12.98,Moderately Dry
2024-12-04 17:06:03,0.43,12.98,Moderately Dry
2024-12-04 17:06:03,0.46,13.67,Moderately Dry
2024-12-04 17:06:03,0.46,13.67,Moderately Dry
2024-12-04 17:06:04,0.46,13.67,Moderately Dry
2024-12-04 17:06:04,0.46,13.77,Moderately Dry
2024-12-04 17:06:04,0.46,13.77,Moderately Dry
2024-12-04 17:06:04,0.52,15.61,Moderately Dry
2024-12-04 17:06:04,0.52,15.61,Moderately Dry
2024-12-04 17:06:04,0.52,15.61,Moderately Dry
2024-12-04 17:06:04,0.55,16.62,Moderately Dry
2024-12-04 17:06:04,0.55,16.62,Moderately Dry
2024-12-04 17:06:04,0.55,16.62,Moderately Dry
2024-12-04 17:06:04,0.55,16.62,Moderately Dry
2024-12-04 17:06:04,0.54,16.17,Moderately Dry
2024-12-04 17:06:04,0.54,16.17,Moderately Dry
2024-12-04 17:06:04,0.54,16.17,Moderately Dry
2024-12-04 17:06:04,0.59,17.70,Moderately Dry
2024-12-04 17:06:04,0.59,17.70,Moderately Dry
2024-12-04 17:06:04,0.56,16.91,Moderately Dry
2024-12-04 17:06:04,0.56,16.91,Moderately Dry
2024-12-04 17:06:04,0.56,16.91,Moderately Dry
2024-12-04 17:06:04,0.56,16.90,Moderately Dry
2024-12-04 17:06:04,0.56,16.90,Moderately Dry
2024-12-04 17:06:04,0.56,16.90,Moderately Dry
2024-12-04 17:06:04,0.56,16.90,Moderately Dry
2024-12-04 17:06:04,0.59,17.76,Moderately Dry
2024-12-04 17:06:04,0.59,17.76,Moderately Dry
2024-12-04 17:06:04,0.59,17.76,Moderately Dry
2024-12-04 17:06:04,0.57,17.25,Moderately Dry
2024-12-04 17:06:04,0.57,17.25,Moderately Dry
2024-12-04 17:06:04,0.60,17.98,Moderately Dry
2024-12-04 17:06:04,0.60,17.98,Moderately Dry
2024-12-04 17:06:04,0.60,17.98,Moderately Dry
2024-12-04 17:06:05,0.61,18.17,Moderately Dry
2024-12-04 17:06:05,0.61,18.17,Moderately Dry
2024-12-04 17:06:05,0.61,18.17,Moderately Dry
2024-12-04 17:06:05,0.61,18.17,Moderately Dry
2024-12-04 17:06:05,0.60,18.10,Moderately Dry
2024-12-04 17:06:05,0.60,18.10,Moderately Dry
2024-12-04 17:06:05,0.60,18.10,Moderately Dry
2024-12-04 17:06:05,0.59,17.78,Moderately Dry
2024-12-04 17:06:05,0.59,17.78,Moderately Dry
2024-12-04 17:06:05,0.60,18.10,Moderately Dry
2024-12-04 17:06:05,0.60,18.10,Moderately Dry
2024-12-04 17:06:05,0.60,18.10,Moderately Dry
2024-12-04 17:06:05,0.60,17.99,Moderately Dry
2024-12-04 17:06:05,0.60,17.99,Moderately Dry
2024-12-04 17:06:05,0.60,17.99,Moderately Dry
2024-12-04 17:06:05,0.60,17.99,Moderately Dry
2024-12-04 17:06:05,0.61,18.25,Moderately Dry
2024-12-04 17:06:05,0.61,18.25,Moderately Dry
2024-12-04 17:06:05,0.61,18.25,Moderately Dry
2024-12-04 17:06:05,0.61,18.30,Moderately Dry
2024-12-04 17:06:05,0.61,18.30,Moderately Dry
2024-12-04 17:06:05,0.63,19.05,Moderately Dry
2024-12-04 17:06:05,0.63,19.05,Moderately Dry
2024-12-04 17:06:05,0.63,19.05,Moderately Dry
2024-12-04 17:06:05,0.65,19.60,Moderately Dry
2024-12-04 17:06:05,0.65,19.60,Moderately Dry
2024-12-04 17:06:05,0.65,19.60,Moderately Dry
2024-12-04 17:06:05,0.65,19.60,Moderately Dry
2024-12-04 17:06:05,0.61,18.34,Moderately Dry
2024-12-04 17:06:05,0.61,18.34,Moderately Dry
2024-12-04 17:06:06,0.61,18.34,Moderately Dry
2024-12-04 17:06:06,0.63,18.79,Moderately Dry
2024-12-04 17:06:06,0.63,18.79,Moderately Dry
2024-12-04 17:06:06,0.61,18.29,Moderately Dry
2024-12-04 17:06:06,0.61,18.29,Moderately Dry
2024-12-04 17:06:06,0.61,18.29,Moderately Dry
2024-12-04 17:06:06,0.66,19.79,Moderately Dry
2024-12-04 17:06:06,0.66,19.79,Moderately Dry
2024-12-04 17:06:06,0.66,19.79,Moderately Dry
2024-12-04 17:06:06,0.66,19.79,Moderately Dry
2024-12-04 17:06:06,0.66,19.72,Moderately Dry
2024-12-04 17:06:06,0.66,19.72,Moderately Dry
2024-12-04 17:06:06,0.66,19.72,Moderately Dry
2024-12-04 17:06:06,0.63,18.99,Moderately Dry
2024-12-04 17:06:06,0.63,18.99,Moderately Dry
2024-12-04 17:06:06,0.67,20.15,Moderately Dry
2024-12-04 17:06:06,0.67,20.15,Moderately Dry
2024-12-04 17:06:06,0.67,20.15,Moderately Dry
2024-12-04 17:06:06,0.67,20.03,Moderately Dry
2024-12-04 17:06:06,0.67,20.03,Moderately Dry
2024-12-04 17:06:06,0.67,20.03,Moderately Dry
2024-12-04 17:06:06,0.66,19.79,Moderately Dry
2024-12-04 17:06:06,0.66,19.79,Moderately Dry
2024-12-04 17:06:06,0.66,19.79,Moderately Dry
2024-12-04 17:06:06,0.66,19.79,Moderately Dry
2024-12-04 17:06:06,0.66,19.77,Moderately Dry
2024-12-04 17:06:06,0.66,19.77,Moderately Dry
2024-12-04 17:06:06,0.67,19.95,Moderately Dry
2024-12-04 17:06:06,0.67,19.95,Moderately Dry
2024-12-04 17:06:07,0.67,19.95,Moderately Dry
2024-12-04 17:06:07,0.69,20.66,Moderately Dry
2024-12-04 17:06:07,0.69,20.66,Moderately Dry
2024-12-04 17:06:07,0.69,20.66,Moderately Dry
2024-12-04 17:06:07,0.68,20.52,Moderately Dry
2024-12-04 17:06:07,0.68,20.52,Moderately Dry
2024-12-04 17:06:07,0.68,20.52,Moderately Dry
2024-12-04 17:06:07,0.68,20.52,Moderately Dry
2024-12-04 17:06:07,0.68,20.47,Moderately Dry
2024-12-04 17:06:07,0.68,20.47,Moderately Dry
2024-12-04 17:06:07,0.69,20.67,Moderately Dry
2024-12-04 17:06:07,0.69,20.67,Moderately Dry
2024-12-04 17:06:07,0.69,20.67,Moderately Dry
2024-12-04 17:06:07,0.75,22.36,Very Dry
2024-12-04 17:06:07,0.75,22.36,Very Dry
2024-12-04 17:06:07,0.75,22.36,Very Dry
2024-12-04 17:06:07,0.77,22.99,Very Dry
2024-12-04 17:06:07,0.77,22.99,Very Dry
2024-12-04 17:06:07,0.77,22.99,Very Dry
2024-12-04 17:06:07,0.77,22.99,Very Dry
2024-12-04 17:06:07,0.79,23.70,Very Dry
2024-12-04 17:06:07,0.79,23.70,Very Dry
2024-12-04 17:06:07,0.80,23.87,Very Dry
2024-12-04 17:06:07,0.80,23.87,Very Dry
2024-12-04 17:06:07,0.80,23.87,Very Dry
2024-12-04 17:06:07,0.80,23.94,Very Dry
2024-12-04 17:06:07,0.80,23.94,Very Dry
2024-12-04 17:06:07,0.80,23.94,Very Dry
2024-12-04 17:06:07,0.83,24.98,Very Dry
2024-12-04 17:06:07,0.83,24.98,Very Dry
2024-12-04 17:06:08,0.83,24.98,Very Dry
2024-12-04 17:06:08,0.83,24.98,Very Dry
2024-12-04 17:06:08,0.85,25.48,Very Dry
2024-12-04 17:06:08,0.85,25.48,Very Dry
2024-12-04 17:06:08,0.82,24.74,Very Dry
2024-12-04 17:06:08,0.82,24.74,Very Dry
2024-12-04 17:06:08,0.82,24.74,Very Dry
2024-12-04 17:06:08,0.83,24.87,Very Dry
2024-12-04 17:06:08,0.83,24.87,Very Dry
2024-12-04 17:06:08,0.83,24.87,Very Dry
2024-12-04 17:06:08,0.81,24.21,Very Dry
2024-12-04 17:06:08,0.81,24.21,Very Dry
2024-12-04 17:06:08,0.81,24.21,Very Dry
2024-12-04 17:06:08,0.81,24.21,Very Dry
2024-12-04 17:06:08,0.83,24.93,Very Dry
2024-12-04 17:06:08,0.83,24.93,Very Dry
2024-12-04 17:06:08,0.83,24.79,Very Dry
2024-12-04 17:06:08,0.83,24.79,Very Dry
2024-12-04 17:06:08,0.83,24.79,Very Dry
2024-12-04 17:06:08,0.90,26.88,Very Dry
2024-12-04 17:06:08,0.90,26.88,Very Dry
2024-12-04 17:06:08,0.90,26.88,Very Dry
2024-12-04 17:06:08,0.88,26.29,Very Dry
2024-12-04 17:06:08,0.88,26.29,Very Dry
2024-12-04 17:06:08,0.88,26.29,Very Dry
2024-12-04 17:06:08,0.88,26.29,Very Dry
2024-12-04 17:06:08,0.86,25.87,Very Dry
2024-12-04 17:06:08,0.86,25.87,Very Dry
2024-12-04 17:06:08,0.87,26.01,Very Dry
2024-12-04 17:06:08,0.87,26.01,Very Dry
2024-12-04 17:06:09,0.87,26.01,Very Dry
2024-12-04 17:06:09,0.85,25.55,Very Dry
2024-12-04 17:06:09,0.85,25.55,Very Dry
2024-12-04 17:06:09,0.85,25.55,Very Dry
2024-12-04 17:06:09,0.83,24.91,Very Dry
2024-12-04 17:06:09,0.83,24.91,Very Dry
2024-12-04 17:06:09,0.83,24.91,Very Dry
2024-12-04 17:06:09,0.83,24.91,Very Dry
2024-12-04 17:06:09,0.90,26.98,Very Dry
2024-12-04 17:06:09,0.90,26.98,Very Dry
2024-12-04 17:06:09,0.87,26.03,Very Dry
2024-12-04 17:06:09,0.87,26.03,Very Dry
2024-12-04 17:06:09,0.87,26.03,Very Dry
2024-12-04 17:06:09,0.83,24.99,Very Dry
2024-12-04 17:06:09,0.83,24.99,Very Dry
2024-12-04 17:06:09,0.83,24.99,Very Dry
2024-12-04 17:06:09,0.71,21.42,Very Dry
2024-12-04 17:06:09,0.71,21.42,Very Dry
2024-12-04 17:06:09,0.71,21.42,Very Dry
2024-12-04 17:06:09,0.71,21.42,Very Dry
2024-12-04 17:06:09,0.60,17.94,Moderately Dry
2024-12-04 17:06:09,0.60,17.94,Moderately Dry
2024-12-04 17:06:09,0.52,15.49,Moderately Dry
2024-12-04 17:06:09,0.52,15.49,Moderately Dry
2024-12-04 17:06:09,0.52,15.49,Moderately Dry
2024-12-04 17:06:09,0.46,13.68,Moderately Dry
2024-12-04 17:06:09,0.46,13.68,Moderately Dry
2024-12-04 17:06:09,0.46,13.68,Moderately Dry
2024-12-04 17:06:09,0.40,12.14,Moderately Dry
2024-12-04 17:06:10,0.40,12.14,Moderately Dry
2024-12-04 17:06:10,0.40,12.14,Moderately Dry
2024-12-04 17:06:10,0.40,12.14,Moderately Dry
2024-12-04 17:06:10,0.36,10.76,Normal
2024-12-04 17:06:10,0.36,10.76,Normal
2024-12-04 17:06:10,0.48,14.32,Moderately Dry
2024-12-04 17:06:10,0.48,14.32,Moderately Dry
2024-12-04 17:06:10,0.48,14.32,Moderately Dry
2024-12-04 17:06:10,0.48,14.48,Moderately Dry
2024-12-04 17:06:10,0.48,14.48,Moderately Dry
2024-12-04 17:06:10,0.48,14.48,Moderately Dry
2024-12-04 17:06:10,0.50,15.12,Moderately Dry
2024-12-04 17:06:10,0.50,15.12,Moderately Dry
2024-12-04 17:06:10,0.50,15.12,Moderately Dry
2024-12-04 17:06:10,0.50,15.12,Moderately Dry
2024-12-04 17:06:10,0.79,23.67,Very Dry
2024-12-04 17:06:10,0.79,23.67,Very Dry
2024-12-04 17:06:10,0.77,23.00,Very Dry
2024-12-04 17:06:10,0.77,23.00,Very Dry
2024-12-04 17:06:10,0.77,23.00,Very Dry
2024-12-04 17:06:10,0.81,24.36,Very Dry
2024-12-04 17:06:10,0.81,24.36,Very Dry
2024-12-04 17:06:10,0.81,24.36,Very Dry
2024-12-04 17:06:10,0.74,22.08,Very Dry
2024-12-04 17:06:10,0.74,22.08,Very Dry
2024-12-04 17:06:10,0.74,22.08,Very Dry
2024-12-04 17:06:10,0.74,22.08,Very Dry
2024-12-04 17:06:10,0.70,21.15,Very Dry
2024-12-04 17:06:10,0.70,21.15,Very Dry
2024-12-04 17:06:10,0.74,22.11,Very Dry
2024-12-04 17:06:10,0.74,22.11,Very Dry
2024-12-04 17:06:10,0.74,22.11,Very Dry
2024-12-04 17:06:11,0.73,21.85,Very Dry
2024-12-04 17:06:11,0.73,21.85,Very Dry
2024-12-04 17:06:11,0.73,21.85,Very Dry
2024-12-04 17:06:11,0.71,21.35,Very Dry
2024-12-04 17:06:11,0.71,21.35,Very Dry
2024-12-04 17:06:11,0.71,21.35,Very Dry
2024-12-04 17:06:11,0.71,21.35,Very Dry
2024-12-04 17:06:11,0.71,21.24,Very Dry
2024-12-04 17:06:11,0.71,21.24,Very Dry
2024-12-04 17:06:11,0.72,21.45,Very Dry
2024-12-04 17:06:11,0.72,21.45,Very Dry
2024-12-04 17:06:11,0.72,21.45,Very Dry
2024-12-04 17:06:11,0.74,22.09,Very Dry
2024-12-04 17:06:11,0.74,22.09,Very Dry
2024-12-04 17:06:11,0.74,22.09,Very Dry
2024-12-04 17:06:11,0.76,22.65,Very Dry
2024-12-04 17:06:11,0.76,22.65,Very Dry
2024-12-04 17:06:11,0.76,22.65,Very Dry
2024-12-04 17:06:11,0.76,22.65,Very Dry
2024-12-04 17:06:11,0.80,23.92,Very Dry
2024-12-04 17:06:11,0.80,23.92,Very Dry
2024-12-04 17:06:11,0.78,23.36,Very Dry
2024-12-04 17:06:11,0.78,23.36,Very Dry
2024-12-04 17:06:11,0.78,23.36,Very Dry
2024-12-04 17:06:11,0.76,22.92,Very Dry
2024-12-04 17:06:11,0.76,22.92,Very Dry
2024-12-04 17:06:11,0.76,22.92,Very Dry
2024-12-04 17:06:11,0.77,23.20,Very Dry
2024-12-04 17:06:11,0.77,23.20,Very Dry
2024-12-04 17:06:12,0.77,23.20,Very Dry
2024-12-04 17:06:12,0.77,23.20,Very Dry
2024-12-04 17:06:12,0.79,23.70,Very Dry
2024-12-04 17:06:12,0.79,23.70,Very Dry
2024-12-04 17:06:12,0.79,23.63,Very Dry
2024-12-04 17:06:12,0.79,23.63,Very Dry
2024-12-04 17:06:12,0.79,23.63,Very Dry
2024-12-04 17:06:12,0.82,24.46,Very Dry
2024-12-04 17:06:12,0.82,24.46,Very Dry
2024-12-04 17:06:12,0.82,24.46,Very Dry
2024-12-04 17:06:12,0.79,23.60,Very Dry
2024-12-04 17:06:12,0.79,23.60,Very Dry
2024-12-04 17:06:12,0.79,23.60,Very Dry
2024-12-04 17:06:12,0.79,23.60,Very Dry
2024-12-04 17:06:12,0.78,23.27,Very Dry
2024-12-04 17:06:12,0.78,23.27,Very Dry
2024-12-04 17:06:12,0.81,24.33,Very Dry
2024-12-04 17:06:12,0.81,24.33,Very Dry
2024-12-04 17:06:12,0.81,24.33,Very Dry
2024-12-04 17:06:12,0.81,24.39,Very Dry
2024-12-04 17:06:12,0.81,24.39,Very Dry
2024-12-04 17:06:12,0.81,24.39,Very Dry
2024-12-04 17:06:12,0.78,23.27,Very Dry
2024-12-04 17:06:12,0.78,23.27,Very Dry
2024-12-04 17:06:12,0.78,23.27,Very Dry
2024-12-04 17:06:12,0.78,23.27,Very Dry
2024-12-04 17:06:12,0.82,24.46,Very Dry
2024-12-04 17:06:12,0.82,24.46,Very Dry
2024-12-04 17:06:12,0.83,24.83,Very Dry
2024-12-04 17:06:12,0.83,24.83,Very Dry
2024-12-04 17:06:13,0.83,24.83,Very Dry
2024-12-04 17:06:13,0.80,24.08,Very Dry
2024-12-04 17:06:13,0.80,24.08,Very Dry
2024-12-04 17:06:13,0.80,24.08,Very Dry
2024-12-04 17:06:13,0.75,22.62,Very Dry
